timestamp,symbol,mid_price,spread,open,high,low,close,volume,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19,bid_price_20,bid_size_20,ask_price_20,ask_size_20,total_bid_volume,total_ask_volume,volume_imbalance,trade_price,trade_size,trade_side
2025-09-19 16:01:36.459713,BTCUSDT,1000.0,1.7,999.4,1001.2,999.0,1000.0,115.31,999.1,2.114921,1000.9,0.215415,998.6,0.37903,1001.4,0.245551,998.1,0.397548,1001.9,0.300953,997.6,0.312701,1002.4,0.377742,997.1,0.336129,1002.9,0.375398,996.6,0.008002,1003.4,0.189447,996.1,0.133849,1003.9,0.08471,995.6,0.137104,1004.4,0.03832,995.1,0.021783,1004.9,0.026051,994.6,0.037166,1005.4,0.160214,994.1,0.113049,1005.9,0.048052,993.6,0.012935,1006.4,0.04831,993.1,0.114458,1006.9,0.019733,992.6,0.001234,1007.4,0.107871,992.1,0.019384,1007.9,0.003911,991.6,0.20235,1008.4,0.093707,991.1,0.005648,1008.9,0.153134,990.6,0.00131,1009.4,0.002985,990.1,0.06199,1009.9,0.031874,989.6,0.1969,1010.4,0.025142,4.607491,2.548521,0.2877,,,
2025-09-19 16:01:36.509713,BTCUSDT,1000.0,2.9,999.6,1003.5,998.4,1000.0,50.8965,998.5,0.498879,1001.5,0.860434,998.0,0.02195,1002.0,0.871429,997.5,0.199892,1002.5,0.632533,997.0,0.167379,1003.0,0.131994,996.5,0.014481,1003.5,0.044573,996.0,0.025189,1004.0,0.006257,995.5,0.006876,1004.5,0.42426,995.0,0.011267,1005.0,0.578526,994.5,0.020872,1005.5,0.089677,994.0,0.153837,1006.0,0.039619,993.5,0.001,1006.5,0.081559,993.0,0.179907,1007.0,0.015164,992.5,0.064315,1007.5,0.086332,992.0,0.080763,1008.0,0.024115,991.5,0.049485,1008.5,0.029326,991.0,0.039208,1009.0,0.096579,990.5,0.297637,1009.5,0.029133,990.0,0.07931,1010.0,0.020973,989.5,0.028359,1010.5,0.012367,989.0,0.003498,1011.0,0.221334,1.944106,4.296183,-0.3769,,,
2025-09-19 16:01:36.559713,BTCUSDT,1000.0,0.1,1000.0,1000.1,999.9,1000.0,56.9539,1000.0,2.178938,1000.0,0.576716,999.5,0.460489,1000.5,0.53849,999.0,0.273046,1001.0,0.288065,998.5,0.126365,1001.5,0.410097,998.0,0.151341,1002.0,0.327817,997.5,0.079284,1002.5,0.124065,997.0,0.021939,1003.0,0.173466,996.5,0.146106,1003.5,0.109417,996.0,0.131309,1004.0,0.110063,995.5,0.060734,1004.5,0.146086,995.0,0.101707,1005.0,0.122299,994.5,0.043551,1005.5,0.101285,994.0,0.132651,1006.0,0.028495,993.5,0.002198,1006.5,0.004784,993.0,0.046961,1007.0,0.085488,992.5,0.002953,1007.5,0.078345,992.0,0.06211,1008.0,0.057363,991.5,0.10166,1008.5,0.124216,991.0,0.102017,1009.0,0.009626,990.5,0.013373,1009.5,0.047138,4.238732,3.46332,0.1007,,,
2025-09-19 16:01:36.609713,BTCUSDT,1001.2,5.2,1000.3,1005.2,998.4,1001.2,123.9956,998.6,0.335555,1003.8,0.300034,998.1,0.817714,1004.3,0.22323,997.6,0.127904,1004.8,0.145267,997.1,0.137384,1005.3,0.161469,996.6,0.3071,1005.8,0.001,996.1,0.696147,1006.3,0.318775,995.6,0.561858,1006.8,0.227697,995.1,0.006166,1007.3,0.023949,994.6,0.091821,1007.8,0.097739,994.1,0.0084,1008.3,0.001,993.6,0.001,1008.8,0.043021,993.1,0.005682,1009.3,0.028803,992.6,0.268836,1009.8,0.032174,992.1,0.015838,1010.3,0.005754,991.6,0.00397,1010.8,0.086027,991.1,0.012968,1011.3,0.117751,990.6,0.063251,1011.8,0.056901,990.1,0.007913,1012.3,0.039199,989.6,0.113949,1012.8,0.115804,989.1,0.009,1013.3,0.061035,3.592453,2.086629,0.2652,,,
2025-09-19 16:01:36.659713,BTCUSDT,1002.8,2.5,1002.5,1005.3,999.4,1002.8,114.1343,1001.6,0.168977,1004.1,0.936876,1001.1,0.530405,1004.6,0.223133,1000.6,0.277326,1005.1,0.749296,1000.1,0.355624,1005.6,0.86851,999.6,0.029381,1006.1,0.217278,999.1,0.048338,1006.6,0.004191,998.6,0.014104,1007.1,0.10115,998.1,0.085235,1007.6,0.044632,997.6,0.039678,1008.1,0.065132,997.1,0.144315,1008.6,0.146555,996.6,0.066875,1009.1,0.088128,996.1,0.107008,1009.6,0.248347,995.6,0.003962,1010.1,0.038556,995.1,0.052854,1010.6,0.037522,994.6,0.107916,1011.1,0.019152,994.1,0.087138,1011.6,0.054615,993.6,0.061667,1012.1,0.031962,993.1,0.076452,1012.6,0.061452,992.6,0.012806,1013.1,0.011372,992.1,0.039761,1013.6,0.004432,2.309819,3.952293,-0.2623,,,
2025-09-19 16:01:36.709713,BTCUSDT,1002.4,3.9,1002.5,1004.6,1000.4,1002.4,20.8336,1000.4,0.801674,1004.3,2.107077,999.9,1.614767,1004.8,1.015813,999.4,0.209889,1005.3,0.029213,998.9,0.200435,1005.8,0.248759,998.4,0.217351,1006.3,0.094676,997.9,0.459975,1006.8,0.395536,997.4,0.349721,1007.3,0.007586,996.9,0.205504,1007.8,0.294761,996.4,0.093531,1008.3,0.086041,995.9,0.247871,1008.8,0.005833,995.4,0.092986,1009.3,0.001576,994.9,0.039663,1009.8,0.036929,994.4,0.018626,1010.3,0.010526,993.9,0.115516,1010.8,0.180236,993.4,0.042501,1011.3,0.014475,992.9,0.047758,1011.8,0.021808,992.4,0.030431,1012.3,0.024867,991.9,0.02248,1012.8,0.150264,991.4,0.111678,1013.3,0.073755,990.9,0.050696,1013.8,0.093525,4.973054,4.893257,0.0081,,,
2025-09-19 16:01:36.759713,BTCUSDT,1004.6,2.9,1003.7,1007.5,1002.2,1004.6,21.3118,1003.1,1.768377,1006.0,2.861309,1002.6,0.534141,1006.5,0.367234,1002.1,0.028041,1007.0,0.584717,1001.6,0.140692,1007.5,0.043426,1001.1,0.484782,1008.0,0.243333,1000.6,0.065746,1008.5,0.067546,1000.1,0.180758,1009.0,0.057715,999.6,0.090456,1009.5,0.029529,999.1,0.107237,1010.0,0.005127,998.6,0.070758,1010.5,0.009712,998.1,0.027595,1011.0,0.052307,997.6,0.020778,1011.5,0.142392,997.1,0.3026,1012.0,0.031205,996.6,0.022991,1012.5,0.005154,996.1,0.006158,1013.0,0.076097,995.6,0.00192,1013.5,0.173566,995.1,0.005864,1014.0,0.046854,994.6,0.057769,1014.5,0.009997,994.1,0.088837,1015.0,0.003611,993.6,0.052581,1015.5,0.085699,4.058079,4.89653,-0.0936,,,
2025-09-19 16:01:36.809713,BTCUSDT,1005.8,4.8,1005.0,1010.6,1002.1,1005.8,36.4311,1003.5,1.799844,1008.2,0.741189,1003.0,2.349199,1008.7,0.724628,1002.5,0.1819,1009.2,0.090323,1002.0,0.276583,1009.7,0.833555,1001.5,0.255626,1010.2,0.114484,1001.0,0.059948,1010.7,0.438712,1000.5,0.011693,1011.2,0.368178,1000.0,0.181011,1011.7,0.015947,999.5,0.026459,1012.2,0.074246,999.0,0.00455,1012.7,0.081635,998.5,0.001,1013.2,0.095248,998.0,0.275862,1013.7,0.121019,997.5,0.001,1014.2,0.010031,997.0,0.002913,1014.7,0.001712,996.5,0.088729,1015.2,0.005625,996.0,0.147508,1015.7,0.003325,995.5,0.010887,1016.2,0.11136,995.0,0.027229,1016.7,0.003037,994.5,0.084833,1017.2,0.07388,994.0,0.040333,1017.7,0.088206,5.827106,3.99634,0.1864,,,
2025-09-19 16:01:36.859713,BTCUSDT,1005.0,0.2,1004.9,1005.1,1004.9,1005.0,14.9291,1004.9,0.291769,1005.1,1.016981,1004.4,0.734754,1005.6,0.192427,1003.9,0.158405,1006.1,0.570706,1003.4,0.076774,1006.6,0.02928,1002.9,0.165827,1007.1,0.553259,1002.4,0.244955,1007.6,0.012517,1001.9,0.06722,1008.1,0.313052,1001.4,0.11359,1008.6,0.396743,1000.9,0.163821,1009.1,0.173988,1000.4,0.170961,1009.6,0.068278,999.9,0.14878,1010.1,0.160324,999.4,0.026556,1010.6,0.066913,998.9,0.332012,1011.1,0.001,998.4,0.15743,1011.6,0.001,997.9,0.043428,1012.1,0.019423,997.4,0.211656,1012.6,0.010503,996.9,0.015441,1013.1,0.210515,996.4,0.056466,1013.6,0.071558,995.9,0.015983,1014.1,0.008954,995.4,0.036241,1014.6,0.025156,3.232071,3.902577,-0.094,,,
2025-09-19 16:01:36.909713,BTCUSDT,1003.9,2.8,1002.7,1005.6,1001.5,1003.9,46.5608,1002.5,0.11708,1005.3,0.389495,1002.0,0.408389,1005.8,0.350856,1001.5,0.574998,1006.3,0.202599,1001.0,0.069925,1006.8,0.619099,1000.5,0.079381,1007.3,0.385278,1000.0,0.014464,1007.8,0.24508,999.5,0.189779,1008.3,0.079687,999.0,0.005275,1008.8,0.124573,998.5,0.121314,1009.3,0.143097,998.0,0.079677,1009.8,0.15593,997.5,0.130625,1010.3,0.178109,997.0,0.05197,1010.8,0.030047,996.5,0.114,1011.3,0.094788,996.0,0.001154,1011.8,0.001621,995.5,0.011587,1012.3,0.026887,995.0,0.038308,1012.8,0.016818,994.5,0.052401,1013.3,0.060184,994.0,0.009921,1013.8,0.068071,993.5,0.033058,1014.3,0.028549,993.0,0.099609,1014.8,0.008876,2.202915,3.209645,-0.186,,,
2025-09-19 16:01:36.959713,BTCUSDT,1004.3,0.3,1004.2,1004.5,1004.1,1004.3,90.0481,1004.1,0.085054,1004.5,0.267369,1003.6,0.045435,1005.0,2.142123,1003.1,0.013081,1005.5,1.864751,1002.6,0.022833,1006.0,0.060657,1002.1,0.298994,1006.5,0.069593,1001.6,0.161269,1007.0,0.178694,1001.1,0.08243,1007.5,0.096423,1000.6,0.112187,1008.0,0.07439,1000.1,0.031229,1008.5,0.219107,999.6,0.063037,1009.0,0.180566,999.1,0.361918,1009.5,0.012906,998.6,0.044892,1010.0,0.024842,998.1,0.092922,1010.5,0.013921,997.6,0.108592,1011.0,0.010049,997.1,0.070143,1011.5,0.029369,996.6,0.025164,1012.0,0.006983,996.1,0.098251,1012.5,0.034228,995.6,0.003435,1013.0,0.0218,995.1,0.032116,1013.5,0.008954,994.6,0.045047,1014.0,0.041488,1.798028,5.358211,-0.4975,,,
2025-09-19 16:01:37.009713,BTCUSDT,1005.0,2.7,1004.0,1007.6,1003.6,1005.0,130.6264,1003.7,0.467819,1006.4,1.179694,1003.2,1.214867,1006.9,1.140926,1002.7,0.331147,1007.4,0.050285,1002.2,0.325699,1007.9,0.390217,1001.7,0.037439,1008.4,0.425095,1001.2,0.124677,1008.9,0.050039,1000.7,0.022412,1009.4,0.254534,1000.2,0.092667,1009.9,0.117276,999.7,0.240414,1010.4,0.052715,999.2,0.110068,1010.9,0.144217,998.7,0.142588,1011.4,0.207295,998.2,0.019091,1011.9,0.006708,997.7,0.066509,1012.4,0.066221,997.2,0.076747,1012.9,0.040626,996.7,0.335283,1013.4,0.001,996.2,0.016407,1013.9,0.349648,995.7,0.183293,1014.4,0.27169,995.2,0.034515,1014.9,0.062144,994.7,0.017149,1015.4,0.007337,994.2,0.060938,1015.9,0.012014,3.919732,4.829682,-0.104,,,
2025-09-19 16:01:37.059713,BTCUSDT,1004.2,0.2,1004.1,1004.3,1004.0,1004.2,41.7909,1004.1,2.449688,1004.3,0.165028,1003.6,0.599768,1004.8,0.97191,1003.1,0.10137,1005.3,0.048932,1002.6,0.045539,1005.8,0.057902,1002.1,0.061932,1006.3,0.407985,1001.6,0.221823,1006.8,0.221457,1001.1,0.050252,1007.3,0.208976,1000.6,0.306768,1007.8,0.183841,1000.1,0.025575,1008.3,0.172254,999.6,0.05691,1008.8,0.231027,999.1,0.244269,1009.3,0.033849,998.6,0.050939,1009.8,0.106316,998.1,0.214901,1010.3,0.173514,997.6,0.008327,1010.8,0.036028,997.1,0.012362,1011.3,0.098972,996.6,0.015656,1011.8,0.081647,996.1,0.118173,1012.3,0.003329,995.6,0.069846,1012.8,0.024279,995.1,0.010316,1013.3,0.048732,994.6,0.078662,1013.8,0.033539,4.743075,3.309517,0.178,,,
2025-09-19 16:01:37.109713,BTCUSDT,1000.0,2.4,999.8,1001.7,998.6,1000.0,54.1421,998.8,0.203348,1001.2,0.741006,998.3,0.278941,1001.7,0.534981,997.8,0.834301,1002.2,0.059241,997.3,0.149603,1002.7,0.418814,996.8,0.139565,1003.2,0.064266,996.3,0.016068,1003.7,0.060367,995.8,0.115317,1004.2,0.142917,995.3,0.015499,1004.7,0.013251,994.8,0.002294,1005.2,0.312299,994.3,0.090636,1005.7,0.196595,993.8,0.014981,1006.2,0.068969,993.3,0.110005,1006.7,0.024039,992.8,0.001,1007.2,0.039101,992.3,0.162221,1007.7,0.070373,991.8,0.054545,1008.2,0.006991,991.3,0.024222,1008.7,0.116492,990.8,0.015835,1009.2,0.041383,990.3,0.001708,1009.7,0.02475,989.8,0.0269,1010.2,0.014851,989.3,0.081293,1010.7,0.065046,2.33828,3.015731,-0.1265,999.6,0.115568,-1.0
2025-09-19 16:01:37.159713,BTCUSDT,1000.0,0.5,1000.0,1000.4,999.7,1000.0,22.8236,999.7,1.648246,1000.3,0.206784,999.2,0.229752,1000.8,0.084807,998.7,1.446714,1001.3,0.053705,998.2,0.129744,1001.8,0.163155,997.7,0.062374,1002.3,0.023352,997.2,0.155095,1002.8,0.474228,996.7,0.007063,1003.3,0.527111,996.2,0.00243,1003.8,0.016224,995.7,0.018545,1004.3,0.088078,995.2,0.065338,1004.8,0.076913,994.7,0.032793,1005.3,0.011387,994.2,0.141987,1005.8,0.035462,993.7,0.291405,1006.3,0.005795,993.2,0.174926,1006.8,0.055222,992.7,0.02918,1007.3,0.049614,992.2,0.022571,1007.8,0.024019,991.7,0.001,1008.3,0.069152,991.2,0.077748,1008.8,0.008129,990.7,0.109825,1009.3,0.021762,990.2,0.080401,1009.8,0.016172,4.727136,2.011073,0.4031,,,
2025-09-19 16:01:37.209713,BTCUSDT,1000.0,0.5,999.9,1000.5,999.5,1000.0,55.3987,999.7,0.910084,1000.3,0.90147,999.2,0.268966,1000.8,0.436714,998.7,0.115319,1001.3,0.800351,998.2,0.1071,1001.8,0.335485,997.7,0.24092,1002.3,0.091879,997.2,0.045502,1002.8,0.089088,996.7,0.128773,1003.3,0.274687,996.2,0.033141,1003.8,0.106796,995.7,0.478944,1004.3,0.296034,995.2,0.286407,1004.8,0.081353,994.7,0.04521,1005.3,0.002325,994.2,0.010387,1005.8,0.001351,993.7,0.216873,1006.3,0.017162,993.2,0.040279,1006.8,0.042668,992.7,0.035228,1007.3,0.161304,992.2,0.112809,1007.8,0.137988,991.7,0.038268,1008.3,0.049747,991.2,0.065388,1008.8,0.069584,990.7,0.022483,1009.3,0.004481,990.2,0.048874,1009.8,0.03598,3.250953,3.936447,-0.0954,1000.1,0.01717,1.0
2025-09-19 16:01:37.259713,BTCUSDT,1000.0,0.8,999.8,1000.7,999.4,1000.0,62.169,999.6,0.867072,1000.4,0.092449,999.1,0.036556,1000.9,0.232977,998.6,0.186316,1001.4,0.75621,998.1,0.533509,1001.9,0.134839,997.6,0.184607,1002.4,0.258421,997.1,0.498804,1002.9,0.401373,996.6,0.01599,1003.4,0.118714,996.1,0.038452,1003.9,0.185434,995.6,0.09281,1004.4,0.027777,995.1,0.35309,1004.9,0.194291,994.6,0.172135,1005.4,0.069832,994.1,0.026033,1005.9,0.11311,993.6,0.00552,1006.4,0.021365,993.1,0.018998,1006.9,0.037223,992.6,0.009333,1007.4,0.022781,992.1,0.022345,1007.9,0.244924,991.6,0.092455,1008.4,0.021111,991.1,0.043529,1008.9,0.065106,990.6,0.030343,1009.4,0.076626,990.1,0.020604,1009.9,0.053648,3.2485,3.128209,0.0189,,,
2025-09-19 16:01:37.309713,BTCUSDT,1002.3,0.2,1002.2,1002.4,1002.1,1002.3,147.8973,1002.2,0.243725,1002.4,0.999987,1001.7,1.551922,1002.9,1.117766,1001.2,0.076248,1003.4,0.397845,1000.7,0.412656,1003.9,0.439193,1000.2,0.150843,1004.4,0.105707,999.7,0.018455,1004.9,0.221401,999.2,0.180127,1005.4,0.138888,998.7,0.421283,1005.9,0.299449,998.2,0.011711,1006.4,0.060271,997.7,0.050288,1006.9,0.061181,997.2,0.025304,1007.4,0.266629,996.7,0.052677,1007.9,0.064597,996.2,0.01101,1008.4,0.071288,995.7,0.101875,1008.9,0.032852,995.2,0.16092,1009.4,0.292921,994.7,0.08377,1009.9,0.018945,994.2,0.004579,1010.4,0.284746,993.7,0.023047,1010.9,0.236547,993.2,0.069649,1011.4,0.009722,992.7,0.007178,1011.9,0.019741,3.657264,5.139675,-0.1685,,,
2025-09-19 16:01:37.359713,BTCUSDT,1000.0,2.7,999.1,1001.6,997.2,1000.0,20.962,998.6,0.327436,1001.4,1.131021,998.1,0.960643,1001.9,0.086962,997.6,0.301356,1002.4,1.725694,997.1,0.348458,1002.9,0.292347,996.6,0.088745,1003.4,0.355519,996.1,0.154787,1003.9,0.281292,995.6,0.173872,1004.4,0.117767,995.1,0.088723,1004.9,0.405149,994.6,0.154945,1005.4,0.182398,994.1,0.244578,1005.9,0.030547,993.6,0.154937,1006.4,0.100801,993.1,0.198324,1006.9,0.051957,992.6,0.01583,1007.4,0.059644,992.1,0.058435,1007.9,0.008813,991.6,0.060068,1008.4,0.070574,991.1,0.022263,1008.9,0.080612,990.6,0.048208,1009.4,0.076228,990.1,0.00724,1009.9,0.018785,989.6,0.011708,1010.4,0.01018,989.1,0.001146,1010.9,0.013299,3.421703,5.099588,-0.1969,,,
2025-09-19 16:01:37.409713,BTCUSDT,1000.0,7.5,998.2,1004.2,995.8,1000.0,161.4706,996.2,1.355904,1003.8,1.887721,995.7,0.133677,1004.3,0.725227,995.2,0.451749,1004.8,0.489536,994.7,0.329593,1005.3,0.022259,994.2,0.241109,1005.8,0.763567,993.7,0.045169,1006.3,0.864877,993.2,0.035167,1006.8,0.02022,992.7,0.112858,1007.3,0.135081,992.2,0.70274,1007.8,0.123805,991.7,0.077615,1008.3,0.031873,991.2,0.014477,1008.8,0.291161,990.7,0.087619,1009.3,0.03269,990.2,0.010473,1009.8,0.282097,989.7,0.012677,1010.3,0.059612,989.2,0.013964,1010.8,0.029445,988.7,0.038718,1011.3,0.084625,988.2,0.091522,1011.8,0.030099,987.7,0.04249,1012.3,0.113767,987.2,0.03235,1012.8,0.101331,986.7,0.109646,1013.3,0.121788,3.939518,6.210781,-0.2238,1002.2,0.615637,1.0
2025-09-19 16:01:37.459713,BTCUSDT,1000.0,0.7,999.7,1000.9,999.6,1000.0,65.8179,999.6,0.180011,1000.4,0.907643,999.1,0.508285,1000.9,1.333463,998.6,0.652063,1001.4,0.120214,998.1,0.50408,1001.9,0.468314,997.6,0.025239,1002.4,0.009917,997.1,0.281249,1002.9,0.123865,996.6,0.162926,1003.4,0.189322,996.1,0.084171,1003.9,0.031042,995.6,0.151832,1004.4,0.032261,995.1,0.111954,1004.9,0.005797,994.6,0.012253,1005.4,0.15788,994.1,0.044214,1005.9,0.112299,993.6,0.018031,1006.4,0.109291,993.1,0.065957,1006.9,0.012657,992.6,0.043923,1007.4,0.187147,992.1,0.089395,1007.9,0.044758,991.6,0.134405,1008.4,0.125751,991.1,0.00877,1008.9,0.015937,990.6,0.004034,1009.4,0.120471,990.1,0.131599,1009.9,0.043555,3.214391,4.151585,-0.1272,,,
2025-09-19 16:01:37.509713,BTCUSDT,1000.0,1.1,999.9,1000.7,999.3,1000.0,73.126,999.4,2.066177,1000.6,0.855976,998.9,1.047481,1001.1,0.245256,998.4,0.68728,1001.6,0.555013,997.9,0.240604,1002.1,0.103733,997.4,0.312344,1002.6,0.086837,996.9,0.196115,1003.1,0.264921,996.4,0.08722,1003.6,0.135778,995.9,0.133469,1004.1,0.002228,995.4,0.291377,1004.6,0.008536,994.9,0.258467,1005.1,0.070595,994.4,0.007057,1005.6,0.027458,993.9,0.189579,1006.1,0.048757,993.4,0.066868,1006.6,0.081473,992.9,0.075972,1007.1,0.255451,992.4,0.014285,1007.6,0.14408,991.9,0.073538,1008.1,0.048017,991.4,0.055793,1008.6,0.155095,990.9,0.015994,1009.1,0.140299,990.4,0.018077,1009.6,0.041859,989.9,0.116136,1010.1,0.02012,5.953835,3.291484,0.288,,,
2025-09-19 16:01:37.559713,BTCUSDT,1000.0,0.5,999.9,1000.5,999.8,1000.0,23.9484,999.8,1.09019,1000.3,0.227291,999.3,0.538638,1000.8,1.641407,998.8,0.520566,1001.3,0.109898,998.3,0.174342,1001.8,0.634885,997.8,0.329413,1002.3,0.579148,997.3,0.476399,1002.8,0.177707,996.8,0.063031,1003.3,0.177392,996.3,0.12356,1003.8,0.0542,995.8,0.082632,1004.3,0.452787,995.3,0.046628,1004.8,0.190603,994.8,0.046556,1005.3,0.126756,994.3,0.033006,1005.8,0.188425,993.8,0.081793,1006.3,0.03541,993.3,0.092677,1006.8,0.043537,992.8,0.052049,1007.3,0.017866,992.3,0.10726,1007.8,0.041123,991.8,0.037105,1008.3,0.249471,991.3,0.060172,1008.8,0.149495,990.8,0.044366,1009.3,0.043061,990.3,0.006392,1009.8,0.035699,4.006776,5.176159,-0.1273,999.9,1.042051,-1.0
2025-09-19 16:01:37.609713,BTCUSDT,1001.0,5.7,1000.0,1005.6,994.6,1001.0,159.5439,998.1,0.712856,1003.8,1.476329,997.6,0.02225,1004.3,0.255702,997.1,0.08587,1004.8,0.042428,996.6,0.019599,1005.3,0.987837,996.1,0.086883,1005.8,0.031854,995.6,0.087596,1006.3,0.047647,995.1,0.164454,1006.8,0.028143,994.6,0.04563,1007.3,0.101862,994.1,0.079284,1007.8,0.123988,993.6,0.153006,1008.3,0.029277,993.1,0.18348,1008.8,0.026482,992.6,0.079945,1009.3,0.065352,992.1,0.005259,1009.8,0.012805,991.6,0.012091,1010.3,0.040559,991.1,0.014995,1010.8,0.00416,990.6,0.034958,1011.3,0.016897,990.1,0.005422,1011.8,0.001184,989.6,0.016669,1012.3,0.024039,989.1,0.003725,1012.8,0.066135,988.6,0.019011,1013.3,0.006303,1.832982,3.388984,-0.298,999.1,0.158251,-1.0
2025-09-19 16:01:37.659713,BTCUSDT,1000.0,0.2,999.9,1000.3,999.6,1000.0,208.8035,999.9,0.527354,1000.1,1.263828,999.4,0.905221,1000.6,0.600777,998.9,0.110542,1001.1,0.419063,998.4,0.008426,1001.6,0.070244,997.9,0.201466,1002.1,0.081928,997.4,0.095674,1002.6,0.107562,996.9,0.397674,1003.1,0.220357,996.4,0.186365,1003.6,0.18746,995.9,0.230241,1004.1,0.465782,995.4,0.077163,1004.6,0.230024,994.9,0.159968,1005.1,0.146132,994.4,0.017272,1005.6,0.062923,993.9,0.104023,1006.1,0.017642,993.4,0.084823,1006.6,0.049847,992.9,0.002905,1007.1,0.005971,992.4,0.17896,1007.6,0.05646,991.9,0.248891,1008.1,0.03723,991.4,0.051909,1008.6,0.036872,990.9,0.041075,1009.1,0.07185,990.4,0.019279,1009.6,0.005565,3.649231,4.137517,-0.0627,1000.0,0.248283,-1.0
2025-09-19 16:01:37.709713,BTCUSDT,1001.6,1.0,1001.5,1002.4,1000.8,1001.6,50.5296,1001.1,0.01365,1002.2,0.071187,1000.6,0.347473,1002.7,0.180068,1000.1,0.510543,1003.2,0.010545,999.6,0.082556,1003.7,0.062716,999.1,0.421223,1004.2,0.538112,998.6,0.054022,1004.7,0.155169,998.1,0.38256,1005.2,0.004975,997.6,0.126004,1005.7,0.162214,997.1,0.12753,1006.2,0.057923,996.6,0.039545,1006.7,0.091415,996.1,0.120999,1007.2,0.094012,995.6,0.034367,1007.7,0.001,995.1,0.032398,1008.2,0.0014,994.6,0.217378,1008.7,0.346041,994.1,0.192166,1009.2,0.14867,993.6,0.006666,1009.7,0.002657,993.1,0.024028,1010.2,0.037086,992.6,0.13654,1010.7,0.060038,992.1,0.044959,1011.2,0.032627,991.6,0.070346,1011.7,0.072865,2.984956,2.13072,0.167,,,
2025-09-19 16:01:37.759713,BTCUSDT,1001.9,0.2,1001.8,1002.1,1001.7,1001.9,337.8179,1001.8,1.120484,1002.0,0.427187,1001.3,0.247804,1002.5,0.283309,1000.8,0.38841,1003.0,0.219096,1000.3,0.04912,1003.5,0.17613,999.8,0.236794,1004.0,0.147097,999.3,0.01374,1004.5,0.027323,998.8,0.030751,1005.0,0.043278,998.3,0.251931,1005.5,0.002085,997.8,0.067002,1006.0,0.128479,997.3,0.001133,1006.5,0.021936,996.8,0.136959,1007.0,0.115747,996.3,0.009268,1007.5,0.045406,995.8,0.014251,1008.0,0.013632,995.3,0.069804,1008.5,0.010886,994.8,0.194225,1009.0,0.022268,994.3,0.03492,1009.5,0.02713,993.8,0.020151,1010.0,0.063894,993.3,0.028287,1010.5,0.110363,992.8,0.003529,1011.0,0.057487,992.3,0.007671,1011.5,0.067695,2.926234,2.010428,0.1855,1002.0,1.290837,1.0
2025-09-19 16:01:37.809713,BTCUSDT,1000.0,1.3,999.8,1001.4,999.3,1000.0,58.471,999.4,0.428899,1000.6,0.349138,998.9,1.328575,1001.1,1.355245,998.4,0.43085,1001.6,0.100596,997.9,0.010998,1002.1,0.024554,997.4,0.295188,1002.6,0.541531,996.9,0.543425,1003.1,0.115733,996.4,0.25761,1003.6,0.11341,995.9,0.002084,1004.1,0.154005,995.4,0.021338,1004.6,0.013788,994.9,0.309196,1005.1,0.103413,994.4,0.088693,1005.6,0.03243,993.9,0.043694,1006.1,0.132583,993.4,0.140954,1006.6,0.127378,992.9,0.076799,1007.1,0.007677,992.4,0.027781,1007.6,0.011731,991.9,0.00213,1008.1,0.171305,991.4,0.070276,1008.6,0.020473,990.9,0.046162,1009.1,0.039865,990.4,0.106847,1009.6,0.009682,989.9,0.055988,1010.1,0.028488,4.287487,3.453027,0.1078,1000.5,0.625664,1.0
2025-09-19 16:01:37.859713,BTCUSDT,1000.0,2.7,999.6,1001.5,998.3,1000.0,89.5597,998.6,0.477587,1001.4,0.603686,998.1,0.382479,1001.9,0.661522,997.6,0.252072,1002.4,0.193568,997.1,0.100195,1002.9,0.236018,996.6,0.001869,1003.4,0.406386,996.1,0.040415,1003.9,0.08277,995.6,0.315697,1004.4,0.103326,995.1,0.201736,1004.9,0.127902,994.6,0.018008,1005.4,0.055251,994.1,0.164641,1005.9,0.063257,993.6,0.0422,1006.4,0.043147,993.1,0.088564,1006.9,0.124976,992.6,0.094933,1007.4,0.075159,992.1,0.21352,1007.9,0.029414,991.6,0.039784,1008.4,0.005965,991.1,0.054173,1008.9,0.121918,990.6,0.061772,1009.4,0.050238,990.1,0.024396,1009.9,0.266767,989.6,0.052591,1010.4,0.027129,989.1,0.007141,1010.9,0.008494,2.633773,3.286892,-0.1103,999.8,0.332436,-1.0
